location_id,datetime,hour,day_of_week,month,aqi_value_no2,aqi_value_o3,aqi_value_pm25,concentration_no2,concentration_o3,concentration_pm25,overall_aqi,season_encoded,overall_aqi,overall_aqi_category
193,2025-07-25 01:00:00+00:00,-1.471313178539464,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.7973514325918221,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 02:00:00+00:00,-1.324983546208822,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.4252242256418316,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 03:00:00+00:00,-1.1786539138781802,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.17713942100850458,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 04:00:00+00:00,-1.0323242815475384,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.2391606221668364,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 05:00:00+00:00,-0.8859946492168965,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.549266627958495,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 06:00:00+00:00,-0.7396650168862547,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.9834150360668176,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 07:00:00+00:00,-0.5933353845556129,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.8593726337501539,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 08:00:00+00:00,-0.447005752224971,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.7353302314334905,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 09:00:00+00:00,-0.30067611989432913,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.4252242256418316,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 10:00:00+00:00,-0.1543464875636873,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.17713942100850458,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 11:00:00+00:00,-0.008016855233045454,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.1329665847831543,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 12:00:00+00:00,0.1383127770975964,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.3810513894164813,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 13:00:00+00:00,0.28464240942823826,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.07094538362482247,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
